,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,mean_score,std,cross_val_score_1,cross_val_score_2,cross_val_score_3,cross_val_score_4,cross_val_score_5
0,130,7,2,2,log2,0.7321761588515463,0.13472713304912554,0.7442141275910646,0.5469001610305958,0.9019726247987118,0.8510466988727858,0.6167471819645732
0,130,8,2,2,,0.7281498025276845,0.128706002682993,0.7589052123163614,0.5400563607085346,0.8707729468599034,0.8496376811594203,0.6213768115942029
0,130,8,2,2,sqrt,0.736765133845948,0.13232080644684172,0.7540752666532502,0.5503220611916264,0.8985507246376812,0.855072463768116,0.625805152979066
0,130,8,2,2,log2,0.736765133845948,0.13232080644684172,0.7540752666532502,0.5503220611916264,0.8985507246376812,0.855072463768116,0.625805152979066
0,130,9,2,2,,0.7380525360293401,0.1254422711196855,0.775005031193399,0.5565619967793881,0.8760064412238325,0.8538647342995169,0.6288244766505636
0,130,9,2,2,sqrt,0.7447758388644055,0.13028285287436167,0.7681626081706581,0.5617954911433173,0.8993558776167472,0.8633252818035426,0.6312399355877617
0,130,9,2,2,log2,0.7447758388644055,0.13028285287436167,0.7681626081706581,0.5617954911433173,0.8993558776167472,0.8633252818035426,0.6312399355877617
0,130,10,2,2,,0.748237064971908,0.12283677015266713,0.7913060978063997,0.572061191626409,0.8820450885668277,0.8588969404186796,0.6368760064412239
0,130,10,2,2,sqrt,0.7528264774613878,0.12761433562541744,0.7902998591265848,0.572463768115942,0.8973429951690821,0.8673510466988728,0.6366747181964574
0,130,10,2,2,log2,0.7528264774613878,0.12761433562541744,0.7902998591265848,0.572463768115942,0.8973429951690821,0.8673510466988728,0.6366747181964574
0,140,2,2,2,,0.6980798503053878,0.14208467169767905,0.6965184141678407,0.4867149758454106,0.8902979066022544,0.8061594202898551,0.6107085346215781
0,140,2,2,2,sqrt,0.7255750224661824,0.12734950339360834,0.7164419400281746,0.5668276972624798,0.9013687600644122,0.8331320450885669,0.6101046698872786
0,140,2,2,2,log2,0.7255750224661824,0.12734950339360834,0.7164419400281746,0.5668276972624798,0.9013687600644122,0.8331320450885669,0.6101046698872786
0,140,3,2,2,,0.708868608561487,0.1306687289025745,0.7037633326625076,0.5285829307568438,0.8888888888888888,0.8126006441223832,0.6105072463768116
0,140,3,2,2,sqrt,0.7270643853404797,0.1276316106970728,0.7206681424833971,0.5666264090177133,0.9025764895330113,0.8341384863123994,0.6113123993558777
0,140,3,2,2,log2,0.7270643853404797,0.1276316106970728,0.7206681424833971,0.5666264090177133,0.9025764895330113,0.8341384863123994,0.6113123993558777
0,140,4,2,2,,0.7109211653313345,0.12829030955108126,0.7182531696518414,0.532608695652174,0.875402576489533,0.8222624798711755,0.6060789049919485
0,140,4,2,2,sqrt,0.72766814475189,0.13255902687125606,0.7232843630509157,0.5535426731078905,0.9066022544283414,0.840378421900161,0.6145330112721417
0,140,4,2,2,log2,0.72766814475189,0.13255902687125606,0.7232843630509157,0.5535426731078905,0.9066022544283414,0.840378421900161,0.6145330112721417
0,140,5,2,2,,0.7103973783998634,0.13343060946907762,0.7291205473938418,0.5193236714975845,0.8808373590982287,0.8188405797101449,0.6038647342995169
0,140,5,2,2,sqrt,0.7286341257827517,0.13501133133670676,0.7283155564499899,0.5483091787439613,0.9082125603864735,0.8440016103059581,0.6143317230273752
0,140,5,2,2,log2,0.7286341257827517,0.13501133133670676,0.7283155564499899,0.5483091787439613,0.9082125603864735,0.8440016103059581,0.6143317230273752
0,140,6,2,2,,0.7156305729986462,0.13445125249519302,0.7365667136244717,0.5157004830917874,0.8786231884057971,0.8315217391304348,0.6157407407407407
0,140,6,2,2,sqrt,0.7293584474952435,0.13388906614480486,0.7361642181525457,0.5466988727858293,0.9023752012882448,0.8454106280193237,0.6161433172302737
0,140,6,2,2,log2,0.7293584474952435,0.13388906614480486,0.7361642181525457,0.5466988727858293,0.9023752012882448,0.8454106280193237,0.6161433172302737
0,140,7,2,2,,0.7203805704871005,0.12992443888378355,0.7466291004226202,0.5293880837359098,0.8685587761674718,0.840780998389694,0.6165458937198067
0,140,7,2,2,sqrt,0.731572342727811,0.13541108738866814,0.7430066411752868,0.5460950080515298,0.9023752012882448,0.8514492753623188,0.6149355877616747
0,140,7,2,2,log2,0.731572342727811,0.13541108738866814,0.7430066411752868,0.5460950080515298,0.9023752012882448,0.8514492753623188,0.6149355877616747
0,140,8,2,2,,0.7284718151087467,0.1287713561300459,0.7601126987321393,0.5406602254428341,0.8709742351046699,0.8498389694041868,0.6207729468599034
0,140,8,2,2,sqrt,0.7371676698266774,0.1323064538499276,0.755081505333065,0.5509259259259259,0.8983494363929146,0.855877616747182,0.6256038647342995
0,140,8,2,2,log2,0.7371676698266774,0.1323064538499276,0.755081505333065,0.5509259259259259,0.8983494363929146,0.855877616747182,0.6256038647342995
0,140,9,2,2,,0.7380122216680618,0.12661976106646897,0.7764137653451398,0.55414653784219,0.8768115942028986,0.8544685990338164,0.6282206119162641
0,140,9,2,2,sqrt,0.745299115384952,0.13041146938128226,0.7699738377943248,0.5626006441223832,0.8993558776167472,0.8641304347826086,0.6304347826086957
0,140,9,2,2,log2,0.745299115384952,0.13041146938128226,0.7699738377943248,0.5626006441223832,0.8993558776167472,0.8641304347826086,0.6304347826086957
0,140,10,2,2,,0.7488409054009254,0.12342051763412265,0.7919098410142886,0.5718599033816425,0.8842592592592593,0.8590982286634461,0.6370772946859904
0,140,10,2,2,sqrt,0.7526252459289463,0.1278474814513009,0.788891124974844,0.5730676328502415,0.8975442834138486,0.8683574879227053,0.6352657004830918
0,140,10,2,2,log2,0.7526252459289463,0.1278474814513009,0.788891124974844,0.5730676328502415,0.8975442834138486,0.8683574879227053,0.6352657004830918
0,150,2,2,2,,0.6982811385501544,0.14224288749376587,0.6965184141678407,0.48691626409017713,0.8911030595813204,0.8061594202898551,0.6107085346215781
0,150,2,2,2,sqrt,0.7256958278200851,0.12740417976598417,0.7156369490843228,0.5672302737520128,0.9017713365539453,0.8335346215780999,0.6103059581320451
0,150,2,2,2,log2,0.7256958278200851,0.12740417976598417,0.7156369490843228,0.5672302737520128,0.9017713365539453,0.8335346215780999,0.6103059581320451
0,150,3,2,2,,0.708828342810773,0.13069082663990503,0.7039645803984705,0.5283816425120773,0.8888888888888888,0.8123993558776168,0.6105072463768116
0,150,3,2,2,sqrt,0.7266618736650323,0.12755325611047888,0.7190581605956933,0.5658212560386473,0.9017713365539453,0.8345410628019324,0.6121175523349437
0,150,3,2,2,log2,0.7266618736650323,0.12755325611047888,0.7190581605956933,0.5658212560386473,0.9017713365539453,0.8345410628019324,0.6121175523349437
0,150,4,2,2,,0.7111626464109687,0.12829185367897186,0.7198631515395452,0.532608695652174,0.8752012882447665,0.8222624798711755,0.605877616747182
0,150,4,2,2,sqrt,0.7277486762533181,0.13226055318023322,0.7228818675789898,0.5553542673107891,0.9066022544283414,0.840378421900161,0.6135265700483091
0,150,4,2,2,log2,0.7277486762533181,0.13226055318023322,0.7228818675789898,0.5553542673107891,0.9066022544283414,0.840378421900161,0.6135265700483091
0,150,5,2,2,,0.7103973865016241,0.1332175614509451,0.7289192996578788,0.5201288244766505,0.8800322061191627,0.8196457326892109,0.6032608695652174
0,150,5,2,2,sqrt,0.7283523384435999,0.13509731490514384,0.727913060978064,0.5469001610305958,0.908011272141707,0.8435990338164251,0.6153381642512077
0,150,5,2,2,log2,0.7283523384435999,0.13509731490514384,0.727913060978064,0.5469001610305958,0.908011272141707,0.8435990338164251,0.6153381642512077
0,150,6,2,2,,0.7153890838172515,0.13385955723031684,0.735157979472731,0.5167069243156199,0.8770128824476651,0.8323268921095008,0.6157407407407407
0,150,6,2,2,sqrt,0.7293986889406753,0.13407682630459936,0.7365667136244717,0.5471014492753623,0.9021739130434783,0.8462157809983897,0.6149355877616747
0,150,6,2,2,log2,0.7293986889406753,0.13407682630459936,0.7365667136244717,0.5471014492753623,0.9021739130434783,0.8462157809983897,0.6149355877616747
0,150,7,2,2,,0.7208636703763008,0.12969278741349116,0.7464278526866572,0.5309983896940419,0.8683574879227053,0.8421900161030595,0.6163446054750402
0,150,7,2,2,sqrt,0.7315321336894219,0.1348918747005599,0.741799154759509,0.5464975845410628,0.9013687600644122,0.8518518518518519,0.6161433172302737
0,150,7,2,2,log2,0.7315321336894219,0.1348918747005599,0.741799154759509,0.5464975845410628,0.9013687600644122,0.8518518518518519,0.6161433172302737
0,150,8,2,2,,0.7282705025586981,0.1288930566472318,0.7607164419400282,0.5402576489533011,0.8705716586151369,0.8496376811594203,0.6201690821256038
0,150,8,2,2,sqrt,0.7372884184682552,0.1330506287337974,0.7556852485409539,0.5495169082125604,0.8995571658615137,0.8560789049919485,0.6256038647342995
0,150,8,2,2,log2,0.7372884184682552,0.1330506287337974,0.7556852485409539,0.5495169082125604,0.8995571658615137,0.8560789049919485,0.6256038647342995
0,150,9,2,2,,0.7375292027964685,0.12650017313028433,0.7746025357214731,0.5543478260869565,0.876207729468599,0.8548711755233495,0.6276167471819646
0,150,9,2,2,sqrt,0.7455406693804325,0.1305915624126109,0.7697725900583618,0.5621980676328503,0.8999597423510467,0.8645330112721417,0.6312399355877617
0,150,9,2,2,log2,0.7455406693804325,0.1305915624126109,0.7697725900583618,0.5621980676328503,0.8999597423510467,0.8645330112721417,0.6312399355877617
0,150,10,2,2,,0.7481162839232873,0.12338240585935652,0.7915073455423627,0.5714573268921095,0.8828502415458938,0.8588969404186796,0.6358695652173914
0,150,10,2,2,sqrt,0.7527862603212381,0.1272473278297123,0.78929362044677,0.5744766505636071,0.8965378421900161,0.8683574879227053,0.6352657004830918
0,150,10,2,2,log2,0.7527862603212381,0.1272473278297123,0.78929362044677,0.5744766505636071,0.8965378421900161,0.8683574879227053,0.6352657004830918
0,160,2,2,2,,0.6980798503053878,0.14197033330354736,0.6965184141678407,0.48691626409017713,0.8900966183574879,0.8061594202898551,0.6107085346215781
0,160,2,2,2,sqrt,0.7246088875018675,0.12781192406865263,0.7152344536123969,0.5662238325281803,0.9009661835748792,0.8329307568438004,0.6076892109500805
0,160,2,2,2,log2,0.7246088875018675,0.12781192406865263,0.7152344536123969,0.5662238325281803,0.9009661835748792,0.8329307568438004,0.6076892109500805
0,160,3,2,2,,0.708868608561487,0.13074126605290204,0.7037633326625076,0.5283816425120773,0.8892914653784219,0.8121980676328503,0.6107085346215781
0,160,3,2,2,sqrt,0.7265813583671257,0.12770580794336844,0.7190581605956933,0.5650161030595813,0.9019726247987118,0.8343397745571659,0.6125201288244766
0,160,3,2,2,log2,0.7265813583671257,0.12770580794336844,0.7190581605956933,0.5650161030595813,0.9019726247987118,0.8343397745571659,0.6125201288244766
0,160,4,2,2,,0.7110419139729123,0.1284514579725553,0.7188569128597303,0.5320048309178744,0.8756038647342995,0.8222624798711755,0.6064814814814815
0,160,4,2,2,sqrt,0.7273461240690672,0.13184005579839064,0.7222781243711008,0.5557568438003221,0.9057971014492754,0.839573268921095,0.6133252818035426
0,160,4,2,2,log2,0.7273461240690672,0.13184005579839064,0.7222781243711008,0.5557568438003221,0.9057971014492754,0.839573268921095,0.6133252818035426
0,160,5,2,2,,0.7106389080900618,0.13312760449395614,0.7295230428657677,0.5207326892109501,0.8800322061191627,0.8198470209339774,0.6030595813204509
0,160,5,2,2,sqrt,0.7279900196030203,0.1353092739490466,0.727913060978064,0.5458937198067633,0.9074074074074074,0.8438003220611916,0.6149355877616747
0,160,5,2,2,log2,0.7279900196030203,0.1353092739490466,0.727913060978064,0.5458937198067633,0.9074074074074074,0.8438003220611916,0.6149355877616747
0,160,6,2,2,,0.7154293414662047,0.13378982200509465,0.735157979472731,0.5167069243156199,0.8764090177133655,0.8329307568438004,0.6159420289855072
0,160,6,2,2,sqrt,0.7292779402990975,0.13361184011767366,0.7359629704165828,0.5477053140096618,0.9015700483091788,0.8458132045088567,0.6153381642512077
0,160,6,2,2,log2,0.7292779402990975,0.13361184011767366,0.7359629704165828,0.5477053140096618,0.9015700483091788,0.8458132045088567,0.6153381642512077
0,160,7,2,2,,0.7209844352214,0.1292690380862345,0.7466291004226202,0.5320048309178744,0.8677536231884058,0.8421900161030595,0.6163446054750402
0,160,7,2,2,sqrt,0.7316126408855679,0.13484869583003398,0.742000402495472,0.5473027375201288,0.9013687600644122,0.8520531400966184,0.6153381642512077
0,160,7,2,2,log2,0.7316126408855679,0.13484869583003398,0.742000402495472,0.5473027375201288,0.9013687600644122,0.8520531400966184,0.6153381642512077
0,160,8,2,2,,0.7285119998418537,0.12889609621515177,0.761923928355806,0.5398550724637681,0.8693639291465378,0.8506441223832528,0.6207729468599034
0,160,8,2,2,sqrt,0.7370871302234887,0.1327240378993469,0.7556852485409539,0.5501207729468599,0.8983494363929146,0.856280193236715,0.625
0,160,8,2,2,log2,0.7370871302234887,0.1327240378993469,0.7556852485409539,0.5501207729468599,0.8983494363929146,0.856280193236715,0.625
0,160,9,2,2,,0.7379719640191085,0.12663651745464197,0.7764137653451398,0.5547504025764896,0.876207729468599,0.8552737520128825,0.6272141706924316
0,160,9,2,2,sqrt,0.7453393568303838,0.13042129686342363,0.7703763332662508,0.5619967793880838,0.8987520128824477,0.8645330112721417,0.6310386473429952
0,160,9,2,2,log2,0.7453393568303838,0.13042129686342363,0.7703763332662508,0.5619967793880838,0.8987520128824477,0.8645330112721417,0.6310386473429952
0,160,10,2,2,,0.7485992946931199,0.12360337775133305,0.7935198229019923,0.5706521739130435,0.8826489533011272,0.8592995169082126,0.6368760064412239
0,160,10,2,2,sqrt,0.7535913646897399,0.12673756227655758,0.7905011068625478,0.5758856682769726,0.8981481481481481,0.8667471819645732,0.6366747181964574
0,160,10,2,2,log2,0.7535913646897399,0.12673756227655758,0.7905011068625478,0.5758856682769726,0.8981481481481481,0.8667471819645732,0.6366747181964574
0,170,2,2,2,,0.6983616538480609,0.1421232871902021,0.6965184141678407,0.48731884057971014,0.8911030595813204,0.8061594202898551,0.6107085346215781
0,170,2,2,2,sqrt,0.7249309324899725,0.12790365334000656,0.7156369490843228,0.5660225442834138,0.9011674718196457,0.8335346215780999,0.6082930756843801
0,170,2,2,2,log2,0.7249309324899725,0.12790365334000656,0.7156369490843228,0.5660225442834138,0.9011674718196457,0.8335346215780999,0.6082930756843801
0,170,3,2,2,,0.7087075860674346,0.1305509553927279,0.7035620849265446,0.5285829307568438,0.8886876006441223,0.8121980676328503,0.6105072463768116
0,170,3,2,2,sqrt,0.7266618898685537,0.1278026464348836,0.7186556651237673,0.5656199677938808,0.9019726247987118,0.8351449275362319,0.6119162640901772
0,170,3,2,2,log2,0.7266618898685537,0.1278026464348836,0.7186556651237673,0.5656199677938808,0.9019726247987118,0.8351449275362319,0.6119162640901772
0,170,4,2,2,,0.7105185888418014,0.1285612872652627,0.7182531696518414,0.5311996779388084,0.8752012882447665,0.8218599033816425,0.6060789049919485
0,170,4,2,2,sqrt,0.7275876132504621,0.1316916993848936,0.7236868585228416,0.5551529790660226,0.9055958132045089,0.839170692431562,0.6143317230273752
0,170,4,2,2,log2,0.7275876132504621,0.1316916993848936,0.7236868585228416,0.5551529790660226,0.9055958132045089,0.839170692431562,0.6143317230273752
0,170,5,2,2,,0.7105584414027194,0.13339291263183856,0.7283155564499899,0.519927536231884,0.8800322061191627,0.82085346215781,0.6036634460547504
0,170,5,2,2,sqrt,0.7277484737093005,0.1354764571912806,0.727913060978064,0.5450885668276972,0.907608695652174,0.8431964573268921,0.6149355877616747
0,170,5,2,2,log2,0.7277484737093005,0.1354764571912806,0.727913060978064,0.5450885668276972,0.907608695652174,0.8431964573268921,0.6149355877616747
0,170,6,2,2,,0.7148657505843798,0.13470667622185722,0.734755484000805,0.5157004830917874,0.8768115942028986,0.8337359098228664,0.6133252818035426
0,170,6,2,2,sqrt,0.7287143818243156,0.1338945034185104,0.734755484000805,0.5464975845410628,0.9011674718196457,0.8460144927536232,0.6151368760064412
0,170,6,2,2,log2,0.7287143818243156,0.1338945034185104,0.734755484000805,0.5464975845410628,0.9011674718196457,0.8460144927536232,0.6151368760064412
0,170,7,2,2,,0.7212662468658338,0.12976227894644154,0.7464278526866572,0.5318035426731079,0.8685587761674718,0.8433977455716586,0.6161433172302737
0,170,7,2,2,sqrt,0.7319346939754335,0.13494160494016136,0.7422016502314349,0.5471014492753623,0.9017713365539453,0.8524557165861514,0.6161433172302737
0,170,7,2,2,log2,0.7319346939754335,0.13494160494016136,0.7422016502314349,0.5471014492753623,0.9017713365539453,0.8524557165861514,0.6161433172302737
0,170,8,2,2,,0.7288340772370014,0.128549052896319,0.7615214328838801,0.5410628019323671,0.8699677938808373,0.8504428341384863,0.6211755233494364
0,170,8,2,2,sqrt,0.7365638456011814,0.1326124335758772,0.7540752666532502,0.5495169082125604,0.8979468599033816,0.855877616747182,0.625402576489533
0,170,8,2,2,log2,0.7365638456011814,0.1326124335758772,0.7540752666532502,0.5495169082125604,0.8979468599033816,0.855877616747182,0.625402576489533
0,170,9,2,2,,0.7375291460841435,0.12684352803935156,0.7760112698732139,0.5535426731078905,0.8760064412238325,0.8548711755233495,0.6272141706924316
0,170,9,2,2,sqrt,0.7452990910796699,0.13035383157666047,0.7705775810022137,0.5626006441223832,0.8985507246376812,0.8645330112721417,0.6302334943639292
0,170,9,2,2,log2,0.7452990910796699,0.13035383157666047,0.7705775810022137,0.5626006441223832,0.8985507246376812,0.8645330112721417,0.6302334943639292
0,170,10,2,2,,0.7484382965043495,0.123502369166621,0.7927148319581405,0.5710547504025765,0.8826489533011272,0.8592995169082126,0.6364734299516909
0,170,10,2,2,sqrt,0.7530278386220008,0.1269086383207078,0.7884886295029181,0.5754830917874396,0.8971417069243156,0.8681561996779388,0.6358695652173914
0,170,10,2,2,log2,0.7530278386220008,0.1269086383207078,0.7884886295029181,0.5754830917874396,0.8971417069243156,0.8681561996779388,0.6358695652173914
0,180,2,2,2,,0.6986031511312165,0.142120975829572,0.6977259005836184,0.48731884057971014,0.8911030595813204,0.8061594202898551,0.6107085346215781
0,180,2,2,2,sqrt,0.724729668550488,0.12775978106797634,0.7150332058764339,0.5658212560386473,0.9015700483091788,0.8323268921095008,0.6088969404186796
0,180,2,2,2,log2,0.724729668550488,0.12775978106797634,0.7150332058764339,0.5658212560386473,0.9015700483091788,0.8323268921095008,0.6088969404186796
0,180,3,2,2,,0.7086673284184812,0.1307816087304351,0.7035620849265446,0.5279790660225443,0.8886876006441223,0.8126006441223832,0.6105072463768116
0,180,3,2,2,sqrt,0.7267021718227893,0.12767269252041144,0.7180519219158784,0.5658212560386473,0.9021739130434783,0.8349436392914654,0.6125201288244766
0,180,3,2,2,log2,0.7267021718227893,0.12767269252041144,0.7180519219158784,0.5658212560386473,0.9021739130434783,0.8349436392914654,0.6125201288244766
0,180,4,2,2,,0.710639369890422,0.12848901768447848,0.7180519219158784,0.5314009661835749,0.875402576489533,0.8218599033816425,0.6064814814814815
0,180,4,2,2,sqrt,0.7279499077857596,0.13179825259342123,0.7242906017307306,0.5553542673107891,0.9061996779388084,0.8393719806763285,0.6145330112721417
0,180,4,2,2,log2,0.7279499077857596,0.13179825259342123,0.7242906017307306,0.5553542673107891,0.9061996779388084,0.8393719806763285,0.6145330112721417
0,180,5,2,2,,0.7102766945723713,0.1334222019357402,0.7269068222982491,0.519927536231884,0.8800322061191627,0.8210547504025765,0.6034621578099839
0,180,5,2,2,sqrt,0.7279497619540669,0.13544473577242086,0.727913060978064,0.5450885668276972,0.907608695652174,0.8435990338164251,0.6155394524959742
0,180,5,2,2,log2,0.7279497619540669,0.13544473577242086,0.727913060978064,0.5450885668276972,0.907608695652174,0.8435990338164251,0.6155394524959742
0,180,6,2,2,,0.7146242127924209,0.13477619078016467,0.7345542362648421,0.5154991948470209,0.8772141706924316,0.8329307568438004,0.6129227053140096
0,180,6,2,2,sqrt,0.7282715395840685,0.1337833680137826,0.734956731736768,0.5458937198067633,0.8999597423510467,0.8458132045088567,0.6147342995169082
0,180,6,2,2,log2,0.7282715395840685,0.1337833680137826,0.734956731736768,0.5458937198067633,0.8999597423510467,0.8458132045088567,0.6147342995169082
0,180,7,2,2,,0.7211857477714486,0.12917215534687146,0.7460253572147313,0.5316022544283414,0.8675523349436393,0.8427938808373591,0.6179549114331723
0,180,7,2,2,sqrt,0.7320151849680581,0.13481963635694152,0.7428053934393238,0.5471014492753623,0.9023752012882448,0.8512479871175523,0.6165458937198067
0,180,7,2,2,log2,0.7320151849680581,0.13481963635694152,0.7428053934393238,0.5471014492753623,0.9023752012882448,0.8512479871175523,0.6165458937198067
0,180,8,2,2,,0.7283107764111728,0.12899718477350017,0.7603139464681022,0.5396537842190016,0.8707729468599034,0.8498389694041868,0.6209742351046699
0,180,8,2,2,sqrt,0.7366443527973273,0.13242240068968067,0.7542765143892132,0.5503220611916264,0.8979468599033816,0.8556763285024155,0.625
0,180,8,2,2,log2,0.7366443527973273,0.13242240068968067,0.7542765143892132,0.5503220611916264,0.8979468599033816,0.8556763285024155,0.625
0,180,9,2,2,,0.7374083974425657,0.12674978545827276,0.775407526665325,0.5531400966183575,0.875,0.8556763285024155,0.6278180354267311
0,180,9,2,2,sqrt,0.7448965307936583,0.13001216556181516,0.7701750855302878,0.5623993558776168,0.8975442834138486,0.8639291465378421,0.6304347826086957
0,180,9,2,2,log2,0.7448965307936583,0.13001216556181516,0.7701750855302878,0.5623993558776168,0.8975442834138486,0.8639291465378421,0.6304347826086957
0,180,10,2,2,,0.7477539245739041,0.12362464730445913,0.7925135842221775,0.5694444444444444,0.8816425120772947,0.8586956521739131,0.6364734299516909
0,180,10,2,2,sqrt,0.7537121538401212,0.12698461765569946,0.7900986113906219,0.5762882447665056,0.8977455716586151,0.8685587761674718,0.6358695652173914
0,180,10,2,2,log2,0.7537121538401212,0.12698461765569946,0.7900986113906219,0.5762882447665056,0.8977455716586151,0.8685587761674718,0.6358695652173914
0,190,2,2,2,,0.698562893482263,0.14227119817621586,0.6977259005836184,0.48691626409017713,0.8911030595813204,0.8063607085346216,0.6107085346215781
0,190,2,2,2,sqrt,0.7249712306477294,0.1276236623899764,0.714630710404508,0.5660225442834138,0.9017713365539453,0.8325281803542673,0.6099033816425121
0,190,2,2,2,log2,0.7249712306477294,0.1276236623899764,0.714630710404508,0.5660225442834138,0.9017713365539453,0.8325281803542673,0.6099033816425121
0,190,3,2,2,,0.7087478437163879,0.1306704204264429,0.7035620849265446,0.5283816425120773,0.8886876006441223,0.8126006441223832,0.6105072463768116
0,190,3,2,2,sqrt,0.726138564737443,0.12830980126926417,0.7180519219158784,0.5640096618357487,0.9021739130434783,0.8349436392914654,0.6115136876006442
0,190,3,2,2,log2,0.726138564737443,0.12830980126926417,0.7180519219158784,0.5640096618357487,0.9021739130434783,0.8349436392914654,0.6115136876006442
0,190,4,2,2,,0.7102367934008891,0.12829295510552108,0.7180519219158784,0.5314009661835749,0.8747987117552335,0.8210547504025765,0.605877616747182
0,190,4,2,2,sqrt,0.7282719527738647,0.1317743037445064,0.7246930972026565,0.5553542673107891,0.9059983896940419,0.8401771336553945,0.6151368760064412
0,190,4,2,2,log2,0.7282719527738647,0.1317743037445064,0.7246930972026565,0.5553542673107891,0.9059983896940419,0.8401771336553945,0.6151368760064412
0,190,5,2,2,,0.7102363964146143,0.13359684225363214,0.727913060978064,0.519524959742351,0.8804347826086957,0.8202495974235104,0.6030595813204509
0,190,5,2,2,sqrt,0.7277485061163432,0.1349260015147252,0.7271080700342121,0.5466988727858293,0.9078099838969405,0.8421900161030595,0.6149355877616747
0,190,5,2,2,log2,0.7277485061163432,0.1349260015147252,0.7271080700342121,0.5466988727858293,0.9078099838969405,0.8421900161030595,0.6149355877616747
0,190,6,2,2,,0.7147449695357594,0.13450844951713622,0.734956731736768,0.5154991948470209,0.8764090177133655,0.8331320450885669,0.6137278582930756
0,190,6,2,2,sqrt,0.7284325782816425,0.13395007238049933,0.734755484000805,0.5460950080515298,0.9009661835748792,0.8456119162640902,0.6147342995169082
0,190,6,2,2,log2,0.7284325782816425,0.13395007238049933,0.734755484000805,0.5460950080515298,0.9009661835748792,0.8456119162640902,0.6147342995169082
0,190,7,2,2,,0.7211052405753028,0.12908254569485736,0.7458241094787683,0.5324074074074074,0.8673510466988728,0.8429951690821256,0.6169484702093397
0,190,7,2,2,sqrt,0.7317334138324277,0.1349845352624785,0.742000402495472,0.5460950080515298,0.9019726247987118,0.8516505636070854,0.6169484702093397
0,190,7,2,2,log2,0.7317334138324277,0.1349845352624785,0.742000402495472,0.5460950080515298,0.9019726247987118,0.8516505636070854,0.6169484702093397
0,190,8,2,2,,0.7284315169509898,0.1288520356828016,0.7611189374119541,0.5400563607085346,0.8699677938808373,0.8502415458937198,0.6207729468599034
0,190,8,2,2,sqrt,0.7370871707322922,0.13192136205281269,0.7546790098611391,0.5515297906602254,0.8979468599033816,0.855475040257649,0.625805152979066
0,190,8,2,2,log2,0.7370871707322922,0.13192136205281269,0.7546790098611391,0.5515297906602254,0.8979468599033816,0.855475040257649,0.625805152979066
0,190,9,2,2,,0.7380122378715832,0.12681062701512938,0.7760112698732139,0.5527375201288245,0.8760064412238325,0.8556763285024155,0.6296296296296297
0,190,9,2,2,sqrt,0.74505754518595,0.12979060190753663,0.7705775810022137,0.5634057971014492,0.8977455716586151,0.8635265700483091,0.6300322061191627
0,190,9,2,2,log2,0.74505754518595,0.12979060190753663,0.7705775810022137,0.5634057971014492,0.8977455716586151,0.8635265700483091,0.6300322061191627
0,190,10,2,2,,0.747834456075332,0.12361033009778624,0.7921110887502516,0.5700483091787439,0.8818438003220612,0.8590982286634461,0.6360708534621579
0,190,10,2,2,sqrt,0.7541147141261327,0.12703265583928045,0.7905011068625478,0.5760869565217391,0.8979468599033816,0.8691626409017713,0.6368760064412239
0,190,10,2,2,log2,0.7541147141261327,0.12703265583928045,0.7905011068625478,0.5760869565217391,0.8979468599033816,0.8691626409017713,0.6368760064412239
